RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
181.035	14	1.10E+02	-227.95 	6.153533512	4.24E+00	-202.87 	277.4676844	1.27E+01	-179.0190418	275.9895747	-3.38E+00	 31.83 	 88.31 	-2.96E+00	5.032906849	88.10427361
179.694	14	9.28E+01	-231.92 	5.556956845	5.67E+00	-248.33 	45.91796608	1.70E+01	-224.2405906	45.6563639	2.87E+01	-183.69 	0	2.36E+01	-210.0013787	0
178.353	14	1.14E+02	-226.35 	6.557749243	4.45E+00	-163.31 	294.2267662	1.34E+01	-139.6721957	292.6597177	3.10E+01	-192.48 	 7.24 	1.60E+01	-218.8201004	7.157631762
177.012	14	1.19E+02	-228.77 	8.572240729	4.57E+00	-127.19 	254.8270533	1.37E+01	-103.7408744	253.4690608	2.32E+01	-189.22 	0	2.54E+01	-215.5242145	0
175.671	14	1.07E+02	-227.31 	8.250341005	4.60E+00	-150.31 	268.5520813	1.38E+01	-126.7387416	267.1212774	3.20E+01	-195.43 	0	1.10E+01	-221.7151353	0
174.33	14	6.60E+01	-230.50 	13.67910282	6.35E+00	-260.78 	50.93355833	1.90E+01	-236.6275607	50.64701041	2.89E+01	-193.51 	0	2.41E+01	-219.7999584	0
172.989	14	7.90E+01	-227.26 	8.53251298	4.20E+00	-201.49 	265.982407	1.26E+01	-177.6528318	264.5652365	4.05E+01	-196.59 	0	1.64E+01	-222.8731493	0
171.648	14	9.85E+01	-225.30 	9.993173245	5.67E+00	-224.80 	69.08353475	1.70E+01	-200.8328604	68.70462667	2.23E+01	-182.57 	0	2.05E+01	-208.8879037	0
170.307	14	7.83E+01	-224.38 	10.88758802	9.66E+00	-226.40 	15.83563189	2.90E+01	-202.426772	15.70071205	4.38E+01	-183.96 	0	3.44E+01	-210.2686127	0
168.966	14	6.02E+01	-228.17 	11.70373134	5.16E+00	-262.34 	60.61214492	1.55E+01	-238.1759319	60.27665391	1.91E+01	 47.90 	0	-1.16E+01	21.06694637	0
167.625	14	7.76E+01	-227.99 	14.0831009	3.61E+00	-200.26 	270.6155705	1.08E+01	-176.4232429	269.1738183	1.66E+00	-195.29 	 414.16 	-9.31E-01	-221.5815183	413.2351812
166.284	14	7.32E+01	-223.29 	12.30059965	5.19E+00	-256.57 	63.05072149	1.56E+01	-232.4378502	62.70277715	2.11E+01	-186.72 	 7.80 	9.61E+00	-213.0300306	7.7141866
164.943	14	7.96E+01	-222.37 	18.10428323	7.29E+00	-227.00 	12.07298923	2.19E+01	-203.0187963	11.94218751	1.12E+01	-203.28 	 35.76 	1.17E+01	-229.5539991	35.66274817
163.602	14	7.65E+01	-227.44 	11.5434886	4.05E+00	-223.01 	59.85800276	1.21E+01	-199.0567875	59.52635456	1.17E+01	-198.06 	0	6.08E+01	-224.3429363	0
162.261	14	9.05E+01	-226.30 	13.26836668	6.21E+00	-245.26 	68.0760119	1.86E+01	-221.1893884	67.70228869	2.34E+01	-191.86 	 9.69 	9.54E+00	-218.1520155	9.616162673
160.92	14	7.09E+01	-223.88 	13.76622071	5.90E+00	-246.04 	50.37331268	1.77E+01	-221.9635741	50.08956823	2.36E+01	-198.15 	0	1.71E+02	-224.4320143	0
159.579	14	5.81E+01	-222.37 	18.07888551	4.86E+00	-227.04 	82.77562551	1.46E+01	-203.0643366	82.32584103	1.04E+01	-177.13 	 12.51 	1.06E+01	-203.4541459	12.44306206
158.238	14	6.94E+01	-219.27 	21.25110717	3.75E+00	-154.20 	260.5119382	1.13E+01	-130.6096698	259.1237893	1.52E+01	-181.32 	 12.27 	9.97E+00	-207.6408118	12.20375857
156.897	14	6.81E+01	-222.83 	15.4788613	4.91E+00	-255.29 	81.00589212	1.47E+01	-231.1627209	80.56530511	-3.56E+00	-83.07 	 40.45 	-2.58E+00	-109.6104757	40.34554459
155.556	14	7.42E+01	-231.14 	17.87516285	3.10E+00	-135.98 	297.671798	9.31E+00	-112.484618	296.0864647	1.69E+01	-190.52 	0	1.28E+01	-216.8158455	0
154.215	14	7.85E+01	-229.86 	16.6835201	4.96E+00	-249.11 	38.89160112	1.49E+01	-225.0147762	38.66419859	5.47E+00	-170.56 	 115.38 	8.69E+00	-196.9069131	115.1147843
152.874	14	7.54E+01	-227.12 	14.28275222	5.62E+00	-257.63 	52.51246671	1.69E+01	-233.4852778	52.21799783	1.34E+01	-193.24 	 21.07 	1.10E+01	-219.5327244	20.99944637
151.533	14	8.28E+01	-223.10 	15.01183082	4.00E+00	-195.41 	212.763814	1.20E+01	-171.5959678	211.6288379	3.07E+01	-186.54 	0	7.72E+00	-212.8518746	0
150.192	14	1.55E+02	-224.20 	10.06389889	5.98E+00	-229.56 	84.64279656	1.79E+01	-205.5690548	84.1832986	3.40E+01	-190.70 	 8.74 	1.05E+01	-216.9940015	8.666433323
148.851	14	1.24E+02	-227.63 	12.75961901	1.05E+01	-220.86 	17.83348308	3.14E+01	-196.9163919	17.69363935	1.95E+01	-176.01 	 10.54 	8.22E+00	-202.3406709	10.47008061
147.51	14	1.16E+02	-225.71 	13.14968779	1.01E+01	-224.43 	17.3355604	3.03E+01	-200.4685377	17.19706723	1.10E+01	-190.20 	 18.83 	1.27E+01	-216.5040725	18.76598298
146.169	14	1.57E+02	-222.74 	8.044134955	1.33E+01	-229.70 	18.86280442	3.98E+01	-205.7056758	18.71995095	2.85E+01	-185.34 	 13.64 	1.40E+01	-211.6493216	13.5734632
144.828	14	1.63E+02	-223.33 	7.575112106	1.13E+01	-227.82 	15.61366314	3.38E+01	-203.8385223	15.47919993	1.50E+01	-185.07 	 7.33 	5.78E+00	-211.3820877	7.245495201
143.487	14	1.44E+02	-225.43 	10.23921926	6.77E+00	-244.26 	48.44974641	2.03E+01	-220.1875011	48.17559663	3.35E+01	-190.65 	0	1.09E+01	-216.9494625	0
142.146	14	1.00E+02	-226.67 	12.75961901	7.17E+00	-233.73 	48.50992489	2.15E+01	-209.713225	48.2354757	1.55E+01	-179.31 	 12.78 	6.76E+00	-205.6365568	12.70904717
140.805	14	1.12E+02	-223.38 	19.72595226	4.17E+00	-153.10 	278.4799	1.25E+01	-129.5167018	276.9964191	1.82E+01	-171.01 	 22.64 	1.16E+00	-197.3523031	22.56475515
139.464	14	1.03E+02	-226.35 	16.26005128	4.28E+00	-179.06 	198.094292	1.29E+01	-155.3380696	197.0370305	1.37E+01	-189.67 	0	1.28E+01	-215.9696045	0
138.123	14	9.60E+01	-228.90 	16.07316096	6.44E+00	-218.48 	68.76749841	1.93E+01	-194.5482947	68.39021724	6.14E+00	-186.95 	 89.69 	6.43E+00	-213.2527256	89.48591217
136.782	14	1.27E+02	-229.82 	10.0991319	4.61E+00	-114.32 	251.9845022	1.38E+01	-90.94404132	250.6415872	1.17E+01	-193.33 	 5.14 	1.37E+01	-219.6218024	5.0316403
135.441	14	1.52E+02	-231.19 	16.65719919	9.35E+00	-227.91 	32.57721872	2.80E+01	-203.9296029	32.37938722	5.15E+00	-220.69 	 98.76 	2.29E+00	-246.9242086	98.52984665
134.1	14	2.08E+02	-234.16 	16.01957476	1.30E+01	-230.25 	19.66970194	3.90E+01	-206.2521598	19.52430826	3.51E+01	-185.07 	0	1.50E+01	-211.3820877	0
132.759	14	2.41E+02	-233.66 	18.8096233	1.26E+01	-227.32 	23.2337672	3.78E+01	-203.3375786	23.07569567	2.73E+01	-183.15 	0	1.33E+01	-209.4669107	0
131.418	14	2.17E+02	-236.67 	22.45864339	4.50E+00	-183.09 	218.2177217	1.35E+01	-159.3456187	217.0538429	2.22E+01	-178.91 	 19.58 	8.19E+00	-205.2357058	19.51289534
130.077	14	2.39E+02	-236.12 	19.70140303	8.00E+00	-242.15 	44.06354527	2.40E+01	-218.0926459	43.81106705	8.30E+00	-190.07 	 45.65 	8.77E-01	-216.3704555	45.54009321
128.736	14	2.38E+02	-231.60 	17.25794354	1.39E+01	-226.31 	8.418914168	4.16E+01	-202.3356913	8.278344896	2.04E+01	-184.40 	 18.86 	1.41E+01	-210.7140027	18.79025465
127.395	14	2.71E+02	-227.95 	16.6835201	2.13E+01	-229.88 	14.4590394	6.38E+01	-205.8878372	14.32659116	4.46E+01	-178.60 	0	1.94E+01	-204.9239328	0
126.054	14	3.53E+02	-227.03 	12.94050089	2.74E+01	-225.90 	9.790140095	8.23E+01	-201.9258283	9.655823302	5.80E+01	-182.12 	0	3.01E+01	-208.4425137	0
124.713	14	3.00E+02	-226.39 	15.20500822	2.67E+01	-227.36 	10.43223534	8.02E+01	-203.3831189	10.29960727	3.40E+01	-182.48 	0	2.46E+01	-208.7988257	0
123.372	14	1.96E+02	-233.38 	24.97524829	1.54E+01	-226.54 	22.90339567	4.62E+01	-202.563393	22.74658159	2.41E+01	-181.10 	0	5.36E+00	-207.4181168	0
122.031	14	2.32E+02	-239.50 	21.91677371	1.04E+01	-242.20 	51.51345698	3.12E+01	-218.1381862	51.22400324	5.96E+01	-186.81 	0	2.07E+01	-213.1191086	0
120.69	14	2.10E+02	-246.58 	27.13498304	1.46E+01	-235.15 	18.58382744	4.36E+01	-211.1249752	18.44181674	1.59E+01	-201.27 	 41.16 	9.55E+00	-227.5497442	41.0517465
119.349	14	2.68E+02	-261.61 	20.50570448	7.05E+00	-238.35 	53.57034545	2.12E+01	-214.3127984	53.27055383	1.83E+01	-201.32 	 11.44 	8.93E+00	-227.5942832	11.37382717
118.008	14	3.89E+02	-264.95 	11.86260296	8.55E+00	-255.47 	35.80059375	2.57E+01	-231.3448823	35.58784329	1.86E+01	-212.35 	 10.74 	1.16E+01	-238.5954158	10.66797248
116.667	14	3.80E+02	-262.43 	17.51625689	1.33E+01	-241.37 	34.25521896	3.98E+01	-217.3184603	34.04967323	1.15E+00	-210.34 	 174.09 	5.10E+00	-236.5911609	173.6941931
115.326	14	5.67E+02	-260.56 	15.45158476	1.62E+01	-256.98 	34.33783079	4.85E+01	-232.8477132	34.13190221	2.92E+01	-190.38 	 25.08 	9.61E+00	-216.6822285	25.00759571
113.985	14	1.34E+03	-262.75 	9.778851361	3.57E+01	-265.96 	12.62124355	1.07E+02	-241.7736181	12.49043561	2.86E+01	-203.55 	 25.06 	2.43E+01	-229.8212331	24.98549637
112.644	14	1.28E+03	-252.52 	13.56246378	2.10E+01	-251.31 	27.53414011	6.29E+01	-227.2007121	27.35860616	2.40E+01	-190.47 	 17.03 	9.02E+00	-216.7713065	16.95736187
111.303	14	2.00E+03	-252.02 	10.06389889	3.24E+01	-249.38 	22.66044854	9.73E+01	-225.2880182	22.50454985	4.16E+01	-194.18 	 23.36 	1.81E+01	-220.4680434	23.28955806
109.962	14	1.54E+03	-256.18 	11.47899475	2.17E+01	-246.73 	24.76265964	6.50E+01	-222.646679	24.59859512	4.12E+01	-187.21 	 16.75 	6.91E+00	-213.5199596	16.6777415
108.621	14	1.47E+03	-256.31 	15.17748757	3.03E+01	-245.13 	24.06623525	9.09E+01	-221.0527674	23.90493431	5.37E+01	-189.18 	 13.78 	1.44E+01	-215.4796755	13.71451925
107.28	14	1.30E+03	-251.38 	16.12666248	4.41E+01	-243.20 	15.83563189	1.32E+02	-219.1400735	15.70071205	7.87E+01	-194.76 	0	1.66E+00	-221.0470504	0
105.939	14	8.91E+02	-249.69 	18.12966614	2.71E+01	-242.01 	21.48123209	8.14E+01	-217.9560249	21.3296553	5.26E+01	-189.98 	 14.80 	1.54E+01	-216.2813775	14.73525713
104.598	14	9.80E+02	-224.20 	23.48405757	3.62E+01	-235.92 	20.9646255	1.09E+02	-211.8991609	20.8148729	4.31E+01	-188.20 	 16.18 	2.56E+01	-214.4998176	16.11200707
103.257	14	1.78E+03	-217.35 	13.67910282	5.59E+01	-225.30 	18.16294951	1.68E+02	-201.333804	18.0221729	7.34E+01	-178.06 	 15.39 	5.20E+01	-204.3894649	15.32511776
101.916	14	1.82E+03	-215.84 	11.95729055	7.34E+01	-220.45 	14.71312612	2.20E+02	-196.5065289	14.58029032	9.08E+01	-176.68 	 11.03 	5.82E+01	-203.0087559	10.96031595
100.575	14	2.64E+03	-218.12 	11.44666089	1.38E+02	-220.04 	9.696345492	4.14E+02	-196.096666	9.561724731	1.06E+02	-175.74 	 12.15 	7.58E+01	-202.0734369	12.08304047
99.234	14	4.39E+03	-223.51 	13.50393373	2.71E+02	-222.19 	8.3845026	8.14E+02	-198.2370615	8.243718491	2.49E+02	-176.59 	 5.65 	1.60E+02	-202.9196779	5.546545933
97.893	14	9.77E+03	-233.52 	11.95729055	5.94E+02	-232.90 	11.28322341	1.78E+03	-208.893499	11.15192927	5.47E+02	-184.45 	 5.86 	4.12E+02	-210.7585417	5.762253712
96.552	14	9.06E+03	-235.07 	6.557749243	8.15E+02	-237.66 	6.590464556	2.45E+03	-213.6296935	6.432584939	7.49E+02	-190.78 	0	5.64E+02	-217.0830795	0
95.211	14	1.38E+03	-235.85 	12.17644708	1.24E+02	-236.15 	9.379544495	3.72E+02	-212.1268625	9.243776758	1.63E+02	-189.04 	0	1.15E+02	-215.3460585	0
93.87	14	9.08E+02	-241.06 	18.38269394	6.42E+01	-235.60 	12.18362055	1.93E+02	-211.5803786	12.05283882	1.02E+02	-188.42 	 8.74 	5.89E+01	-214.7225126	8.666433323
92.529	14	8.87E+02	-242.56 	19.52923406	6.76E+01	-238.58 	15.90936114	2.03E+02	-214.5405001	15.77428514	1.01E+02	-188.78 	 6.61 	7.24E+01	-215.0788245	6.51561988
91.188	14	1.06E+03	-241.15 	12.33151881	7.92E+01	-240.91 	13.39642943	2.38E+02	-216.863057	13.26520348	9.07E+01	-193.95 	 12.18 	7.35E+01	-220.2453484	12.11328846
89.847	14	9.24E+02	-242.79 	11.47899475	6.74E+01	-242.84 	10.90635195	2.02E+02	-218.7757509	10.77458101	1.04E+02	-196.54 	 6.98 	5.97E+01	-222.8286103	6.888566356
88.506	14	1.03E+03	-247.09 	12.97050421	7.19E+01	-246.68 	14.20306994	2.16E+02	-222.6011387	14.07097707	1.15E+02	-198.11 	 7.96 	7.63E+01	-224.3874753	7.87907199
87.165	14	8.25E+02	-240.10 	10.61785668	7.03E+01	-243.34 	11.05213903	2.11E+02	-219.2766945	10.9205728	1.31E+02	-197.35 	0	9.24E+01	-223.6303123	0
85.824	14	1.03E+03	-238.32 	7.218843713	9.61E+01	-240.50 	8.070305601	2.88E+02	-216.453194	7.927400112	1.45E+02	-194.62 	 2.14 	1.05E+02	-220.9134334	1.879965483
84.483	14	1.10E+03	-236.63 	7.127522661	1.20E+02	-240.41 	7.927906222	3.61E+02	-216.3621133	7.783938409	2.17E+02	-193.86 	0	1.28E+02	-220.1562704	0
83.142	14	6.46E+02	-233.52 	7.487332704	7.21E+01	-238.03 	10.52205868	2.16E+02	-213.9940161	10.38961662	1.71E+02	-190.47 	0	1.10E+02	-216.7713065	0
81.801	14	3.01E+02	-231.83 	10.68571644	3.63E+01	-235.01 	10.09893212	1.09E+02	-210.9883542	9.965509413	8.10E+01	-188.69 	 7.84 	4.41E+01	-214.9897465	7.75566737
80.46	14	1.85E+02	-229.45 	14.16885081	2.15E+01	-239.49 	13.18472808	6.46E+01	-215.4513067	13.05365982	4.69E+01	-192.08 	 8.74 	3.81E+01	-218.3747104	8.666433323
79.119	14	1.38E+02	-227.12 	18.00260284	7.09E+00	-244.58 	59.54035544	2.13E+01	-220.5062835	59.21032458	4.88E+01	-181.95 	 8.89 	2.24E+01	-208.2643577	8.817419263
77.778	14	9.65E+01	-223.79 	19.99524728	8.04E+00	-248.33 	53.59029524	2.41E+01	-224.2405906	53.29040312	2.99E+01	-180.12 	 13.56 	1.92E+01	-206.4382588	13.48843992
76.437	14	1.37E+02	-227.72 	12.23861927	8.80E+00	-228.23 	43.55868251	2.64E+01	-204.2483852	43.30867742	4.36E+01	-185.70 	 6.17 	2.84E+01	-212.0056336	6.073231057
75.096	14	1.51E+02	-230.46 	9.190116729	1.60E+01	-231.39 	13.78934072	4.81E+01	-207.3906681	13.65774283	6.39E+01	-190.52 	0	4.09E+01	-216.8158455	0
73.755	14	1.12E+02	-233.38 	13.35697979	3.57E+00	-200.44 	235.453283	1.07E+01	-176.6054042	234.1980365	4.56E+01	-187.62 	 9.62 	2.06E+01	-213.9208106	9.545561821
72.414	14	7.69E+01	-229.77 	16.63085926	4.34E+00	-284.64 	78.44806392	1.30E+01	-260.3540732	78.02075331	2.71E+01	-181.95 	 11.48 	1.84E+01	-208.2643577	11.40523441
71.073	14	9.14E+01	-230.32 	12.39321685	3.69E+00	-137.49 	246.4159949	1.11E+01	-113.9874489	245.1026142	2.98E+01	-180.79 	 14.23 	1.82E+01	-207.1063438	14.16070345
69.732	14	6.46E+01	-231.05 	20.1659206	6.99E+00	-279.46 	54.86633031	2.10E+01	-255.2080158	54.56000206	3.10E+01	-188.51 	 9.93 	1.26E+01	-214.8115906	9.860428544
68.391	14	4.53E+01	-239.00 	34.06056238	7.59E+00	-257.72 	54.8862569	2.28E+01	-233.5763585	54.57982801	1.74E+01	-200.16 	 50.86 	1.02E+01	-226.4362692	50.73517399
67.05	14	3.78E+01	-244.94 	25.90327906	7.87E+00	-273.42 	33.28278833	2.36E+01	-249.1966921	33.08172797	-8.13E+00	 57.23 	 27.53 	6.19E+00	30.37559709	27.45266027
65.709	14	4.42E+01	-258.28 	29.40704845	7.43E+00	-264.17 	65.3671457	2.23E+01	-239.9975452	65.00733645	1.50E+01	-218.59 	 21.97 	7.56E+00	-244.8308756	21.90163831
64.368	14	2.23E+01	-252.80 	28.17689445	2.98E+00	-238.81 	238.0821162	8.94E+00	-214.7682017	236.8129305	-1.76E+01	 70.71 	0	4.14E+00	43.82637468	0
63.027	14	2.57E+01	-246.86 	7.748271004	2.78E+00	-280.10 	96.06502488	8.33E+00	-255.8455804	95.54592482	5.53E+00	-235.16 	 53.86 	6.56E+00	-261.3548442	53.72845823
61.686	14	2.96E+01	-241.19 	0	2.58E+00	-162.81 	294.5381844	7.75E+00	-139.171252	292.969483	1.11E+01	-223.42 	 25.30 	1.03E+01	-249.6410875	25.22830467
60.345	14	2.88E+01	-249.96 	16.01957476	4.56E+00	-278.73 	69.9326652	1.37E+01	-254.4793705	69.54938352	-1.49E+01	-131.01 	0	-7.66E+00	-157.4453603	0
59.004	14	2.19E+01	-242.79 	8.807742227	7.76E+00	-262.16 	31.47351684	2.33E+01	-237.9937706	31.2806891	1.86E+01	-203.11 	 7.80 	9.04E+00	-229.3758431	7.7141866
57.663	14	2.12E+01	-246.54 	0	4.42E+00	-261.52 	69.83394512	1.32E+01	-237.356206	69.45117209	1.51E+01	-194.80 	 20.27 	1.34E+01	-221.0915894	20.2020347
56.322	14	3.63E+01	-234.16 	0	3.97E+00	-266.60 	62.87241053	1.19E+01	-242.4111827	62.52537813	2.34E+01	-196.90 	0	6.07E+00	-223.1849223	0
54.981	14	1.78E+01	-238.63 	16.31326296	4.54E+00	-252.86 	48.63026841	1.36E+01	-228.7490834	48.35522032	4.59E-01	-89.19 	 27.01 	-1.02E+01	-115.7123185	26.93337212
53.64	14	3.49E+01	-237.81 	0	4.09E+00	-94.64 	292.0662871	1.23E+01	-71.36169892	290.510705	2.23E+01	-204.62 	 10.14 	5.07E+00	-230.8901691	10.06646885
52.299	14	8.33E+00	-393.22 	113.4331493	3.91E+00	-148.29 	255.2553765	1.17E+01	-124.734967	253.895112	8.95E+00	-201.77 	 40.49 	6.18E+00	-228.0396732	40.38593921
50.958	14	1.74E+01	-238.82 	8.572240729	4.83E+00	-268.02 	54.5873217	1.45E+01	-243.822933	54.28240212	-1.08E+01	-119.50 	 1.85 	1.30E+01	-145.9542986	1.544253588
49.617	14	1.76E+01	-240.33 	14.73364153	2.31E+00	-221.64 	66.17820848	6.93E+00	-197.6905775	65.81423744	-7.00E+00	 94.01 	 17.60 	-8.77E+00	67.07573199	17.53559577
48.276	14	1.89E+01	-259.88 	23.48405757	4.37E+00	-278.96 	69.9326652	1.31E+01	-254.7070722	69.54938352	1.24E+01	-205.34 	 15.87 	8.50E+00	-231.602793	15.79950797
46.935	14	2.34E+01	-250.10 	18.40791791	4.85E+00	-257.12 	66.92963026	1.45E+01	-232.9843342	66.56180021	-1.82E+01	-123.60 	0	-9.78E-01	-150.0518865	0
45.594	14	2.45E+01	-246.17 	13.29794168	5.32E+00	-258.04 	53.4905426	1.60E+01	-233.8951408	53.19115292	9.64E+00	-204.27 	 14.23 	1.72E+01	-230.5338571	14.16070345
44.253	14	-2.51E+01	-31.20 	91.73416084	3.56E+00	-275.66 	49.2317215	1.07E+01	-251.4281683	48.95367722	1.17E+01	-204.09 	 16.92 	1.70E+01	-230.3557011	16.85592118
42.912	14	1.11E+01	-449.68 	33.20809504	3.70E+00	-260.05 	226.0277565	1.11E+01	-235.8989154	224.8224809	1.79E+01	-210.60 	 9.62 	1.97E+01	-236.8583949	9.545561821
41.571	14	1.23E+01	-247.68 	19.05895763	3.67E+00	-251.76 	70.82096085	1.10E+01	-227.6561154	70.43310022	1.59E+01	-212.39 	 13.04 	9.19E+00	-238.6399548	12.97181349
40.23	14	3.91E+01	-253.07 	16.15338174	4.34E+00	-240.82 	60.49309472	1.30E+01	-216.7719763	60.15821062	1.73E+01	-199.27 	 14.09 	8.95E+00	-225.5454892	14.02209415
38.889	14	6.34E+01	-249.28 	15.01183082	5.79E+00	-247.28 	50.99356443	1.74E+01	-223.193163	50.70671601	2.01E+01	-216.09 	 26.69 	1.20E+01	-242.3366917	26.60760488
37.548	14	6.44E+01	-247.68 	11.67179428	7.56E+00	-256.80 	55.80251409	2.27E+01	-232.6655519	55.49145373	2.17E+01	-210.69 	 28.35 	1.63E+01	-236.9474729	28.27027211
36.207	14	6.89E+01	-245.76 	12.17644708	3.70E+00	-167.66 	258.7792463	1.11E+01	-143.9985271	257.4002891	1.92E+00	-211.90 	" 2,434.29 "	3.93E+00	-238.1500259	2428.860451
34.866	14	6.54E+01	-242.84 	7.487332704	8.20E+00	-236.38 	16.05643991	2.46E+01	-212.3545642	15.92104589	2.47E+01	-198.46 	 19.87 	1.17E+01	-224.7437873	19.7991219
33.525	14	1.46E+02	-239.37 	1.802373422	6.23E+00	-247.37 	48.46980641	1.87E+01	-223.2842437	48.19555682	5.29E+01	-198.73 	 7.02 	2.79E+01	-225.0110212	6.934006632
32.184	14	2.24E+02	-236.76 	6.153533512	1.81E+01	-246.18 	8.924256657	5.42E+01	-222.100195	8.78648331	5.43E+01	-198.19 	 11.63 	4.00E+01	-224.5210923	11.56145516
30.843	14	2.61E+02	-237.54 	3.99416784	2.21E+01	-243.57 	12.89102795	6.62E+01	-219.5043962	12.76012543	5.08E+01	-199.18 	 9.37 	3.31E+01	-225.4564112	9.295449341
29.502	14	1.61E+02	-237.04 	8.209422446	1.63E+01	-235.19 	14.0227159	4.88E+01	-211.1705156	13.89085125	5.44E+01	-193.64 	0	2.90E+01	-219.9335754	0
28.161	14	1.02E+02	-237.22 	13.79519233	7.64E+00	-255.52 	43.39703627	2.29E+01	-231.3904226	43.14782198	3.12E+01	-193.55 	 14.80 	9.78E+00	-219.8890364	14.73525713
26.82	14	8.13E+01	-240.78 	15.23250386	6.00E+00	-261.06 	84.74104476	1.80E+01	-236.9008027	84.28103543	2.14E+01	-203.86 	 30.25 	1.12E+01	-230.1330061	30.16553046
25.479	14	8.34E+01	-240.37 	18.4835055	8.51E+00	-247.14 	36.56034969	2.55E+01	-223.056542	36.34402577	1.99E+01	-197.26 	 15.55 	9.98E+00	-223.5857733	15.48403065
24.138	14	1.29E+02	-230.00 	14.73364153	1.46E+01	-228.28 	13.84135067	4.37E+01	-204.2939256	13.70969619	3.90E+01	-185.47 	 8.12 	3.19E+01	-211.7829386	8.041288984
22.797	14	9.89E+01	-236.63 	14.39617087	1.58E+01	-233.36 	5.859794075	4.73E+01	-209.3489023	5.690130778	2.68E+01	-204.13 	 20.72 	1.42E+01	-230.4002401	20.64897329
21.456	14	1.26E+02	-242.15 	8.331710817	8.64E+00	-255.38 	53.86955362	2.59E+01	-231.2538016	53.56825438	3.93E+01	-199.22 	 7.37 	2.88E+01	-225.5009502	7.289103411
20.115	14	1.14E+02	-241.42 	15.4788613	1.17E+01	-243.20 	30.04985112	3.50E+01	-219.1400735	29.86338385	2.94E+01	-204.22 	 9.86 	2.25E+01	-230.4893181	9.791077366
18.774	14	1.41E+02	-243.07 	12.30059965	1.50E+01	-252.82 	15.19104176	4.51E+01	-228.7035431	15.0573892	5.28E+01	-203.28 	0	2.71E+01	-229.5539991	0
17.433	14	2.25E+02	-242.88 	9.227707133	2.28E+01	-248.38 	12.81037923	6.84E+01	-224.2861309	12.67951095	6.07E+01	-200.65 	0	3.45E+01	-226.9261982	0
16.092	14	2.68E+02	-240.28 	11.92577999	2.26E+01	-240.41 	21.12218852	6.78E+01	-216.3621133	20.97188435	5.97E+01	-200.52 	 6.93 	4.11E+01	-226.7925812	6.842876639
14.751	14	2.26E+02	-241.74 	11.08700663	2.56E+01	-246.04 	9.411523651	7.67E+01	-221.9635741	9.275880463	5.07E+01	-196.59 	 5.70 	3.88E+01	-222.8731493	5.601155874
13.41	14	1.71E+02	-241.15 	9.993173245	1.87E+01	-243.98 	10.72995598	5.60E+01	-219.9142592	10.59790138	4.60E+01	-199.27 	 9.58 	2.89E+01	-225.5454892	9.510121299
12.069	14	1.96E+02	-238.91 	12.33151881	1.91E+01	-243.66 	15.06586578	5.74E+01	-219.5954768	14.93243778	5.84E+01	-204.13 	 4.03 	4.04E+01	-230.4002401	3.897082716
10.728	14	3.09E+02	-236.44 	11.41426842	2.56E+01	-243.25 	14.17736552	7.69E+01	-219.1856139	14.04530632	8.27E+01	-199.09 	 4.39 	5.65E+01	-225.4118722	4.259722543
9.387	14	4.25E+02	-235.99 	11.89421759	4.10E+01	-242.29 	13.13155746	1.23E+02	-218.2292669	13.00052387	1.03E+02	-197.97 	 7.11 	7.31E+01	-224.2538583	7.024158199
8.046	14	3.95E+02	-235.48 	10.85411678	4.03E+01	-238.35 	9.443434561	1.21E+02	-214.3127984	9.307913639	9.39E+01	-196.50 	 13.27 	5.96E+01	-222.7840713	13.20283677
6.705	14	2.60E+02	-236.26 	8.168345001	2.58E+01	-241.65 	13.5542074	7.74E+01	-217.5917023	13.42284414	8.69E+01	-200.25 	 15.15 	4.89E+01	-226.5253472	15.08521108
5.364	14	1.83E+02	-236.21 	10.71953791	2.02E+01	-239.40 	12.91785752	6.07E+01	-215.360226	12.78694251	8.67E+01	-195.25 	0	4.30E+01	-221.5369793	0
4.023	14	8.61E+01	-241.47 	11.9887497	1.72E+01	-236.66 	0	5.17E+01	-212.6278062	0	3.95E+01	-202.70 	0	1.60E+01	-228.9749921	0
2.682	14	5.48E+01	-241.83 	10.34342189	6.51E+00	-237.34 	59.99695204	1.95E+01	-213.3109111	59.66459612	6.01E+01	-205.52 	0	1.86E+01	-231.780949	0
1.341	14	1.55E+02	-235.21 	11.44666089	5.32E+00	-215.41 	207.2510005	1.60E+01	-191.4970925	206.1452342	6.07E+01	-192.39 	 11.13 	2.83E+01	-218.6864834	11.05662876
0	14	1.21E+02	-233.43 	10.54970316	1.20E+01	-239.59 	25.23920481	3.59E+01	-215.5423874	25.07321932	4.59E+01	-189.49 	 13.21 	3.21E+01	-215.7914485	13.14529824
199.809	11	-2.97E+01	-9.64 	73.99357794	3.30E+00	-242.70 	34.00724694	9.90E+00	-218.6391299	33.80284871	-1.26E-01	-129.45 	0	1.96E+01	-155.8864953	0
198.468	11	1.71E+01	-236.03 	14.48092487	2.83E+00	-159.79 	295.4335084	8.48E+00	-136.1655902	293.860055	-1.20E+00	 5.54 	 21.81 	1.27E+01	-21.24510236	21.74061956
