RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
49.617	8	55.49	-263.4851368	0	5.227	-286.2857935	17.74655138	15.68	-261.9935251	17.60677675	5.387	-248.5023919	102.7032972	-0.0551	-274.6720048	102.4694691
48.276	8	37.98	-268.6470336	0	2.035	-99.25917166	244.9739771	6.106	-75.96127237	243.6682316	11.69	-226.0938773	11.01975881	7.214	-252.3579664	10.948932
46.935	8	39.23	-267.7334235	0	2.848	-231.6657789	70.95508734	8.545	-207.6639101	70.56649211	26.48	-239.0836736	0	6.978	-265.274276	0
45.594	8	-57.13	-270.7483367	3175.383435	1.192	-190.7808894	191.5262627	3.576	-166.9963943	190.5037669	12.15	-227.3437546	13.11724574	16.33	-253.5605194	13.04916743
44.253	8	-19.37	-152.6642384	43.98053046	12.33	-281.8905535	0	36.98	-257.6216533	0	19.07	-221.8978606	15.59621001	3.142	-248.1267616	15.52879609
42.912	8	-18.21	-135.4426891	47.79107237	6.308	-303.9125376	0	18.92	-279.5265526	0	8.556	-252.0734699	22.10598394	7.48	-278.2796636	22.03369227
41.571	8	21.48	-272.7582788	3.766370448	2.91	-57.22968845	238.1003897	8.729	-34.15524837	236.8310944	0.9541	-80.61708636	82.35552273	-6.08	-107.1608308	82.16581548
40.23	8	-18.88	-150.3345328	45.028662	2.48	-242.7454465	31.46444484	7.441	-218.6846702	31.27156116	-9.648	-148.958592	18.75536567	3.865	-175.3500377	18.68642129
38.889	8	-18.65	-133.067303	55.77436279	6.479	-293.1075724	4.559090227	19.44	-268.7790345	4.354695199	6.774	-231.0933865	11.55814102	8.062	-257.3017953	11.48827815
37.548	8	-18.08	-135.0772451	44.20682645	2.914	-269.8036432	46.81707117	8.743	-245.5990059	46.55095927	15.78	-217.8803979	0	8.555	-244.1182517	0
36.207	8	-13.98	-124.2052855	58.06725576	1.694	-344.8432108	52.96628819	5.081	-320.2396087	52.66947988	2.011	-234.3073568	24.81282416	6.81	-260.5086032	24.73701472
34.866	8	-13.94	121.9669409	382.0184078	2.634	-312.9777202	46.05265307	7.901	-288.5435382	45.79031978	11.79	-236.6731959	13.43314814	12.92	-262.8691701	13.36528201
33.525	8	-11.42	-121.9669409	54.20166438	2.03	-98.43506414	209.9574092	6.089	-75.14154641	208.8372891	25.89	-255.6445479	0	9874	-281.7982445	0
32.184	8	-13.41	-129.8239873	51.61314658	8.121	-285.278551	0	24.36	-260.9916379	0	0.4661	-313.1389041	56.98030119	4.106	-339.1644748	56.8443907
30.843	8	-13.46	-163.3077955	85.13057879	3.092	-219.7620037	48.28333603	9.276	-195.823424	48.00995086	2.358	-209.2651721	0	-16.59	-235.5222249	0
29.502	8	-15.09	-161.5262559	59.0508996	16.94	-179.3807355	0	50.83	-155.6568519	0	5.741	-284.481003	94.9734863	0.8845	-310.5704377	94.75648088
28.161	8	-16.32	-159.8360773	60.49434513	2.122	-229.9717801	79.90071765	6.366	-205.9789178	79.46583149	-6.844	-294.1229136	31.32271488	-2.249	-320.1908614	31.23666421
26.82	8	-12.68	-129.3671823	62.87544116	2.165	-336.9684056	34.41212502	6.495	-312.4066717	34.20576341	-0.57	-367.597844	304.1277494	4.544	-393.5020532	303.4483292
25.479	8	-12.84	-117.5816127	40.27834536	2.001	-309.3608039	64.0959532	6.002	-284.945852	63.74261163	0.4064	-202.7925932	41.73799789	7.181	-229.1086091	41.63279275
24.138	8	-16.97	-135.5797306	40.88086998	2.499	24.63165791	206.4314188	7.496	47.27086374	205.3299799	47.25	-243.7707135	0	19.27	-269.9508709	0
22.797	8	-13.79	-12.2880551	318.6828233	1.234	-260.4179743	32.11077794	3.702	-236.263238	31.91497349	-4.001	-299.3456152	31.80614585	3.578	-325.4019242	31.71926494
21.456	8	-14.21	64.54654964	461.9742099	2.858	-341.5925644	75.84507951	8.573	-317.0062452	75.43121719	4.707	-536.286642	0	-632300	-561.8149291	0
20.115	8	27.53	-272.1644323	0	1.847	-94.31452657	199.0280813	5.541	-71.0429166	197.9658589	4.934	-241.7619821	39.51283596	-4.914	-267.946616	39.41190276
18.774	8	-15.58	-134.9858841	54.46401402	2.009	-260.4179743	44.92459037	6.027	-236.263238	44.66781549	5.166	-154.404486	59.74180323	2.112	-180.8283346	59.6001516
17.433	8	-14.48	-163.0337124	55.00859178	6.569	-292.0545461	9.760935898	19.71	-267.7316069	9.626211621	20.43	-246.9846837	0	5.639	-273.1576788	0
16.092	8	-18.3	-165.3177376	43.07403327	1.444	-193.5279145	85.54325533	4.333	-169.7288142	85.07903405	-1.03	-210.381134	421.2548459	-0.6513	-236.6356999	420.3148737
14.751	8	-14.36	-134.2093155	59.19133237	1.318	-223.0584337	92.19851923	3.954	-199.1023278	91.69959316	5.893	-285.1952186	21.96807267	-8.913	-311.2830617	21.89594361
13.41	8	-21.64	-159.3335918	25.59090463	6.117	-293.2907074	3.63643561	18.35	-268.9611958	3.388498649	12.66	-218.2821441	23.96536777	7.12	-244.5191027	23.89072082
12.069	8	-17.88	-131.9709709	51.24830327	4.067	-287.6135223	4.502876848	12.2	-263.3141947	4.296436757	12.18	-255.7784634	33.43591393	4.565	-281.9318615	33.3461814
10.728	8	127.7	-271.2051417	0	2.804	-7.004913867	190.9221695	8.413	15.80249491	189.9028723	19.59	-246.2704681	18.99817926	8.517	-272.4450548	18.92904124
9.387	8	47.05	-275.1793454	0	2.888	-19.96171533	246.9016083	8.664	2.914581194	245.5856398	19.13	-242.5654747	7.486807019	14.07	-268.7483179	7.401850639
8.046	8	60.62	-271.7989882	0	11.24	-277.7242321	3.56729666	33.73	-253.4774832	3.314988175	11.49	-218.2375057	0	23.51	-244.4745637	0
6.705	8	62.5	-276.8238435	6.293249416	2.515	-318.6549053	63.3235494	7.546	-294.1905393	62.97416125	18.26	-225.1564693	15.70160741	3.241	-251.3781085	15.63417829
5.364	8	91.06	-274.1743744	0	3.018	-29.57630299	212.333929	9.055	-6.648888349	211.2012165	30.2	-240.6460203	0	8.772	-266.833141	0
4.023	8	102.9	-275.5447894	0	3.452	-113.4521344	210.308049	10.36	-90.07877503	209.186071	27.49	-236.0036188	0	29.1	-262.2010851	0
2.682	8	155.7	-276.2756775	0	16.11	-281.7989859	11.51540449	48.33	-257.5305727	11.38405656	37.97	-240.154997	9.677471703	20.29	-266.343212	9.603185448
1.341	8	189.2	-275.2707064	6.083488469	14.4	-273.1000733	11.22908459	43.21	-248.8779098	11.09745948	51.11	-237.4766885	0	39.06	-263.6708721	0
0	8	203.8	-274.4941379	0	15.82	-278.5941234	0.999553686	47.46	-254.3427495	0	36.48	-239.9764431	10.5631747	27.18	-266.209595	10.49135642
199.809	6	-16.69	-146.4060096	54.28239756	1.737	-56.68028345	171.11865	5.211	-33.60876439	170.2041546	5.373	-196.0521834	50.73737131	2.663	-222.3386813	50.61427415
198.468	6	-16.52	-165.5461401	40.77706765	2.762	-132.1776885	90.66803247	8.285	-108.7047705	90.17709616	-41.05	-161.7698344	0	0.1169	-188.1327304	0
197.127	6	-11.38	-172.0327714	44.43299513	2.219	-1.281945021	265.2220987	6.658	21.49503631	263.8089504	-1.16	-240.5567433	60.17195825	-4.704	-266.744063	60.02940891
195.786	6	-10.67	-232.1483123	88.36331565	21.64	-397.2198216	0	64.91	-372.3377475	0	-18.4	-305.6396403	0	0.2999	-331.681923	0
194.445	6	-9.926	-161.1151313	67.12481705	3.199	-211.7498473	75.21460036	9.597	-187.853866	74.80400114	-13.7	-82.3579869	0	4.506	-108.8978517	0
193.104	6	-15.92	-352.0139501	24.42584822	4.935	-287.9340086	9.572210948	14.8	-263.6329771	9.436842563	-5.624	-205.8280095	50.3218023	-4.198	-232.092722	50.19954839
191.763	6	-11.68	-160.7496873	49.60373089	5.366	-273.0085058	16.64694928	16.1	-248.7868291	16.51001214	-6.775	-345.903545	0	-10.54	-371.8560998	0
190.422	6	-13.16	-180.3009423	76.33737897	1.834	20.46533659	217.8073832	5.502	43.1266936	216.6456652	-4.839	-295.8191757	53.50106752	-1.083	-321.9278823	53.37232965
189.081	6	-10.7	-222.0529213	86.29400929	2.871	-316.136799	23.94513078	8.614	-291.6858211	23.78417753	-7.613	-343.8055366	73.45159743	-3.059	-369.7627669	73.28098352
187.74	6	-15.29	-148.6900347	64.57301571	1.815	-221.5475699	67.53820194	5.444	-197.5994969	67.16719921	10.98	-290.1500893	0	13.16	-316.2714295	0
186.399	6	-13.66	19.14013043	526.9285213	2.632	-302.5848088	76.82993606	7.895	-278.205883	76.41097362	-6.42	-201.0516927	27.09463321	0.9301	-227.3270492	27.01546765
185.058	6	-14.27	-204.465928	86.19543287	2.499	25.27263042	168.6229594	7.498	47.90842838	167.7216633	18.12	-258.6353258	0	4.339	-284.8268964	0
183.717	6	-13.36	-339.4061315	28.72150004	1.727	-286.2857935	72.78988514	5.18	-261.9935251	72.39182085	-9.231	-322.5129839	0	11.88	-348.5176645	0
182.376	6	-14.21	-152.3901554	50.41644692	3.576	-283.3556335	12.89573842	10.73	-259.0789439	12.76459656	-3.842	-209.3990876	71.8054965	-3.721	-235.7003809	71.63839209
181.035	6	-20	-142.1577229	64.89228041	2.736	-291.0930874	61.34143268	8.207	-266.7752599	61.00217197	-2.476	-67.67192853	364.4645275	-0.09642	-94.24452117	363.650924
179.694	6	-13.37	-138.4119217	61.13518395	3.193	1.098810018	160.3935475	9.578	23.86313353	159.5357599	-14.88	-255.0196093	0	1.758	-281.1746986	0
178.353	6	-14.54	-146.2689681	42.90898302	3.465	-37.81737813	191.0196045	10.4	-14.84614796	189.9997913	9.165	-273.2321072	0	-7.273	-299.34661	0
177.012	6	-18.5	-158.9681477	51.79548763	8.5	-263.5770531	0	25.5	-239.4055209	0	18.78	-209.6669184	0	19.42	-235.9230759	0
175.671	6	-15.13	-144.9442336	47.21946782	3.218	-313.389774	33.56428727	9.653	-288.9534012	33.36184182	3.03	-250.109377	24.09972585	10.19	-276.2754087	24.02489801
174.33	6	-12.46	-163.3077955	83.92717041	2.581	-64.92135858	190.2596067	7.742	-41.806024	189.2438175	-13.33	-270.7769911	0	19.1	-296.8969651	0
172.989	6	-19.55	-202.1819028	65.51061456	-10.89	-328.7731142	0	-32.68	-304.2549525	0	54.38	-260.8672496	0	2.648	-287.0093074	0
171.648	6	-13.3	-4.1112452	514.4857214	1.773	-284.3170922	87.13431943	5.32	-260.0352909	86.66181077	1.93	-213.5504658	122.6761784	3.626	-239.7979688	122.3986475
170.307	6	-11.37	-53.67459011	335.6795137	0.9378	-44.04396823	88.46958883	2.813	-21.03963299	87.99012037	-5.071	-13.61473496	134.1118438	-3.892	-40.30779379	133.8091823
168.966	6	-14.67	44.99529469	309.0666206	5.348	-297.3654612	10.88014427	16.05	-273.0142853	10.74805203	-12.88	-261.4921882	0	6.249	-287.6328534	0
167.625	6	-17.86	-155.8618736	50.1930655	5.955	-291.0930874	0	17.86	-266.7752599	0	-2.214	-280.3296248	21.73759924	-11.87	-306.4283108	21.66573783
166.284	6	-13.39	-166.8251941	63.79444334	1.868	-263.6228369	53.60491916	5.603	-239.4510612	53.30489658	6.71	-353.5813627	0	40.91	-379.5168076	0
164.943	6	-15.04	-165.9572646	41.50299428	5.359	-294.0690312	10.07062344	16.08	-269.7353814	9.936820638	1.74	-197.0788684	496.5303319	-4.126	-223.3630783	495.4227918
163.602	6	-15.43	-156.0902761	53.35340672	-5.901	-797.1408845	65.83761883	-17.7	-770.1325402	65.47534966	3.225	-344.2965599	35.83547565	-3.678	-370.2526959	35.74141532
162.261	6	-15.01	-156.5014006	58.04716998	3.48	-304.4161588	1.216147026	10.44	-280.0274963	0	2.837	-408.084941	24.05496343	-5.766	-433.898925	23.980196
160.92	6	-10.27	-175.276087	19.8697901	-5.521	-732.8147147	532.0770794	-16.56	-706.1483749	529.2466589	3.326	-236.4053651	21.92204064	10.34	-262.6019361	21.84996545
159.579	6	-13.7	-139.6909758	50.15244139	6.923	-292.7870861	7.746914859	20.77	-268.4602522	7.601100027	-3.814	-151.0566004	12.94310222	11.8	-177.4433707	12.87488774
158.238	6	-17.16	-132.0166514	40.69400166	1.937	-326.8501967	43.49150666	5.81	-302.3422585	43.24176025	2.593	-243.3689672	64.98976836	6.307	-269.5500199	64.83710953
156.897	6	-12.47	-553.2822429	23.43100903	11.4	-282.6230935	0	34.19	-258.3502986	0	-16.65	17.36436689	15.17108995	-0.1766	-9.397728718	15.10370627
155.556	6	22.72	-424.9200317	0	2.668	-49.76693708	204.7560124	8.005	-26.73217439	203.6634494	0.761	-119.9882216	55.84187527	-4.978	-146.4442276	55.70831967
154.215	6	24.14	-429.0769574	0	5.635	-284.362876	12.07707937	16.9	-260.0808312	11.94602515	-1.184	38.34445027	221.3209112	-4.559	11.53560065	220.8253997
152.874	6	42.97	-286.9192345	0	9.435	-280.7917434	10.00915023	28.3	-256.5286854	9.875177309	8.917	-297.2476069	34.05908148	-5.387	-323.3085913	33.96823884
151.533	6	17.67	-279.1992296	6.083488469	2.751	-69.77443616	220.0278041	8.252	-46.6332991	218.854318	3.519	-242.3422823	82.52900478	4.192	-268.5256229	82.33892391
150.192	6	32.16	-284.3611263	3.766370448	2.879	-128.1029346	224.3905354	8.638	-104.651681	223.193925	-6.106	-107.8911948	56.01862899	0.4475	-134.374159	55.88470825
148.851	6	-16.92	-143.802221	44.86442516	2.987	-256.6637068	26.36956408	8.96	-232.5289309	26.19881779	-8.075	-321.4416605	31.00667741	0.6695	-347.4487286	30.92116533
147.51	6	30.79	-278.8337856	10.65474239	2.937	3.57113256	193.2800375	8.81	26.32231141	192.2482555	5.904	533.7868874	805.5386031	-6.805	505.8739468	803.7428327
146.169	6	47.95	-279.3819516	4.378705025	4.168	-277.4037459	16.25858477	12.5	-253.1587009	16.12255212	5.381	-251.8502775	43.7288849	6.407	-278.0124297	43.61979833
144.828	6	70.92	-272.8496398	0	2.47	-36.99327062	226.6107557	7.41	-14.026422	225.4023761	7.769	-123.1575533	21.82988299	5.801	-149.6064965	21.75791503
143.487	6	95.92	-277.4633705	6.446705464	12.19	-279.0061772	8.624148863	36.58	-254.7526125	8.484437028	24.18	-234.79838	5.681777589	18.64	-260.9985322	5.578846951
142.146	6	128.2	-280.2955617	10.37780076	11.8	-291.3677899	14.94633742	35.4	-267.0485019	14.81291252	17.84	-241.8512591	0	13.22	-268.080233	0
140.805	6	211.1	-283.6759188	8.179864437	18.88	-281.3869322	11.79798185	56.65	-257.1207097	11.66682106	46.96	-245.4223371	0	24.14	-271.5988138	0
139.464	6	472.3	-283.3561553	6.030064282	41.22	-283.996606	5.388750163	123.7	-259.7165086	5.208566682	85.58	-238.5033734	0	62.4	-264.6952691	0
138.123	6	748.5	-285.9142634	10.55147352	45.57	-290.1774123	13.71644628	136.7	-265.8644533	13.58470201	108.2	-242.9225825	9.029232405	73.34	-269.1046299	8.952582707
136.782	6	640.2	-287.2846785	14.23306197	44.67	-289.8111423	10.73290193	134	-265.5001306	10.6005668	112.4	-240.6906587	11.52691807	81.61	-266.87768	11.45700485
135.441	6	349.6	-287.513081	18.1145033	23.09	-291.7798436	13.95055297	69.28	-267.4583649	13.81855521	46.45	-237.2534961	14.79419263	37.51	-263.4481771	14.72679153
134.1	6	217.9	-292.8576998	26.22441256	15.49	-292.7413024	16.64694928	46.47	-268.4147118	16.51001214	40.5	-233.6377796	8.880535628	24	-259.8405182	8.803264658
132.759	6	537.3	-286.599471	15.96009224	34.41	-287.2014685	7.488541267	103.2	-262.9043318	7.340437913	70.14	-239.4407814	9.139580447	42.61	-265.630588	9.06337157
131.418	6	854.1	-285.1833754	13.29658593	58	-285.1869835	6.07881339	174	-260.9005572	5.912578824	124.4	-238.6372889	3.928414019	85.03	-264.828886	3.787926972
130.077	6	977.8	-285.9142634	13.74001357	50.44	-286.5147123	14.0282056	151.3	-262.2212268	13.8961164	113.4	-238.0569887	11.62042805	77.64	-264.2498791	11.55066368
128.736	6	833.9	-285.4117779	15.96009224	38.92	-288.9870348	19.63224404	116.8	-264.6804047	19.48681611	104.3	-241.6727052	15.4904668	69.61	-267.857538	15.42306513
127.395	6	1187	-287.42172	16.22978763	75.56	-291.1388711	16.83992876	226.7	-266.8208002	16.7025222	179.2	-247.5203454	15.98972295	132.1	-273.7366858	15.92223744
126.054	6	1487	-292.8120193	18.97521055	89.58	-297.96065	16.86399684	268.7	-273.6063096	16.72653083	229.5	-251.5824467	12.35246382	168.7	-277.7451957	12.28367687
124.713	6	1704	-288.7464546	19.72179344	107.5	-291.9171949	14.54127486	322.5	-267.5949859	14.40849477	262.6	-244.75276	10.59621979	190.7	-270.9307289	10.52447912
123.372	6	2559	-285.7772219	14.63221193	155.7	-290.6810336	13.18964906	467.2	-266.3653969	13.05834563	346.2	-245.1991447	7.86346022	250.9	-271.3761189	7.780962651
122.031	6	4621	-285.0920144	13.02640588	251.9	-287.7508735	10.31431934	755.6	-263.4508157	10.18113194	484.9	-242.2976438	7.004627917	359.4	-268.4810839	6.915998421
120.69	6	8053	-280.3412422	9.098455803	373.8	-283.447201	9.445100214	1121	-259.1700246	9.309260396	631.8	-237.7445194	4.624461286	471.9	-263.9381061	4.502787183
119.349	6	13510	-277.8288145	6.497167968	498	-274.5193696	21.13116731	1494	-250.28966	20.98068727	1126	-236.0482573	0	854.5	-262.2456241	0
118.008	6	21410	-277.6460925	6.597106258	1039	-275.2519096	9.122477832	3116	-251.0183053	8.985295836	1292	-234.2180798	0	1016	-260.4195252	0
116.667	6	23730	-276.4583995	11.22769827	846.4	-281.7989859	8.105705698	2539	-257.5305727	7.96267397	1006	-231.4058559	7.571794683	737	-257.6135683	7.487422159
115.326	6	7503	-273.0780423	17.18379206	298.3	-273.9241808	10.73290193	895	-249.6976357	10.6005668	552.7	-227.3883931	6.868350466	388	-253.6050584	6.778560091
113.985	6	7092	-272.4385153	9.988410768	313	-273.6036946	8.958393098	939	-249.3788534	8.82044272	504.5	-226.5402621	3.852411009	388.3	-252.7588174	3.709401218
112.644	6	6187	-266.225967	12.90526874	303.6	-268.4301307	11.8260441	910.8	-244.232796	11.69489746	536.7	-221.0943681	8.066674771	399.6	-247.3250596	7.985374303
111.303	6	4435	-261.4751947	17.49643179	278.1	-261.4710006	11.17134624	834.2	-237.3106657	11.03965396	566.8	-215.3806432	9.28521336	388.1	-241.6240677	9.209561047
109.962	6	4585	-253.5267873	17.47047365	245.6	-253.5961955	10.58450458	736.7	-229.4777287	10.45189546	524.6	-208.9527028	10.53006005	388.7	-235.2104519	10.45816304
108.621	6	4307	-257.7750741	20.14004055	177.5	-258.2203543	16.25858477	532.5	-234.0773021	16.12255212	363	-216.5412436	19.11913476	255.7	-242.7820817	19.04989698
107.28	6	5790	-265.951884	20.6765544	174.3	-270.4446158	18.42837859	523	-246.2365706	18.28666349	363.9	-225.2011078	17.44644945	272.2	-251.4671865	17.3783819
105.939	6	8038	-275.1336649	20.65227837	286.2	-277.4495296	20.40808514	858.6	-253.2042412	20.2600959	530.8	-232.7450101	20.54919275	389.7	-258.9497382	20.47862372
104.598	6	9150	-275.4534284	14.17554801	324.1	-277.6326646	15.6942824	972.4	-253.3864026	15.55946113	623.6	-233.2360334	14.24705377	470.6	-259.4396672	14.17954638
103.257	6	10350	-276.229997	9.021415462	389.8	-279.9676359	11.02627787	1169	-255.7089594	10.89439933	693.3	-234.5305491	7.571794683	518.4	-260.7312982	7.487422159
101.916	6	5709	-282.8993503	13.11682594	269.7	-286.6062798	13.08313173	809.1	-262.3123075	12.95189419	582.8	-240.9138511	10.19493787	445.1	-267.100375	10.12218795
100.575	6	3897	-283.6759188	12.2890286	263.4	-288.4834136	11.65714389	790.3	-264.179461	11.52590016	615.7	-242.2083669	6.729794563	438.4	-268.3920059	6.638762063
99.234	6	2647	-278.6967441	11.45805511	169.3	-283.7676872	10.93872827	508	-259.4888069	10.80672491	425.2	-238.5480119	5.627708134	298.9	-264.7398081	5.524016471
97.893	6	1315	-275.0423039	11.58834647	81.92	-280.1049872	12.10480703	245.8	-255.8455804	11.97375935	216	-233.950249	0	173.7	-260.1522912	0
96.552	6	989.1	-274.9052624	12.22637375	58.11	-280.1965547	10.79193481	174.3	-255.9366611	10.65970046	142.3	-235.4679571	5.788587825	98.83	-261.6666171	5.687110983
95.211	6	815.7	-272.8496398	17.18379206	46.66	-278.6856909	16.23420152	140	-254.4338302	16.09822379	110.8	-232.2093484	15.91139226	78.44	-258.4152702	15.84392419
93.87	6	736.8	-269.5149631	16.65691925	44.77	-275.6639633	21.89265679	134.3	-251.4281683	21.73945673	107	-228.7275473	18.58465953	79.11	-254.9412283	18.51584583
92.529	6	1216	-259.2825306	14.26177158	74.79	-263.4854856	17.60444231	224.4	-239.3144402	17.46505562	116.8	-193.7309827	31.93203407	203.6	-220.0226534	31.84493573
91.188	6	2250	-262.5715268	8.787270593	133.5	-264.0806744	13.13644078	400.4	-239.9064645	13.00517129	340.5	-217.7911209	10.05876371	232.8	-244.0291737	9.985636525
89.847	6	2174	-270.7026562	10.7573349	147.6	-274.5651533	12.02152658	442.7	-250.3352004	11.89045708	330	-228.3704395	10.4302921	228.4	-254.5849164	10.358152
88.506	6	1675	-276.1386359	11.78204068	105.6	-279.9676359	13.3486813	316.8	-255.7089594	13.21726455	278.8	-233.4145873	11.46431114	187.2	-259.6623622	11.39429498
87.165	6	1650	-275.1793454	11.09466498	110.4	-279.4182309	11.4869455	331.2	-255.1624755	11.35557407	285.7	-231.9415176	11.55814102	186.3	-258.1480363	11.48827815
85.824	6	1264	-276.229997	9.952483206	88.29	-279.2350959	11.37272993	264.9	-254.9803141	11.24125532	254.2	-235.5125956	8.538966155	169	-261.7111561	8.460141134
84.483	6	1223	-274.3114159	10.7573349	84.27	-276.2133684	12.38034824	252.8	-251.9746523	12.24932784	228.1	-232.7003716	10.36342	173.3	-258.9051992	10.29111191
83.142	6	867.2	-272.7125983	12.50679707	63.27	-276.1675846	13.76862172	189.8	-251.929112	13.63682389	195.8	-230.6023633	9.357410392	131.3	-256.8118663	9.282023736
81.801	6	705.6	-275.3620674	13.56363274	49.76	-281.4784997	16.67111448	149.3	-257.2117904	16.53411927	149.5	-233.1467564	11.77523846	111.8	-259.3505892	11.70570799
80.46	6	684.7	-272.5755568	13.47495373	53.85	-276.5796384	15.34701783	161.6	-252.3389749	15.21287632	163.1	-230.200617	12.35246382	110.2	-256.4110153	12.28367687
79.119	6	477.3	-272.4841958	15.87875273	37.43	-275.9844496	17.17581643	112.3	-251.7469506	17.03756285	120.3	-230.3345325	11.58931087	74.48	-256.5446323	11.51949761
77.778	6	537.9	-271.0681002	15.87875273	52.38	-276.4880709	15.76831282	157.1	-252.2478943	15.63333997	141.1	-230.200617	13.71677115	98.35	-256.4110153	13.64905942
